Date,Open,High,Low,Close,Adj Close,Volume
2020-05-06,1330.000000,1365.000000,1320.000000,1320.000000,1319.369629,5580700
2020-05-08,1335.000000,1335.000000,1290.000000,1295.000000,1294.381592,4281500
2020-05-11,1320.000000,1320.000000,1270.000000,1300.000000,1299.379150,2206800
2020-05-12,1315.000000,1315.000000,1265.000000,1265.000000,1264.395874,2197100
2020-05-13,1280.000000,1280.000000,1205.000000,1235.000000,1234.410278,5340700
2020-05-14,1235.000000,1235.000000,1190.000000,1195.000000,1194.429321,3605500
2020-05-15,1200.000000,1220.000000,1185.000000,1200.000000,1199.426880,2352200
2020-05-18,1205.000000,1230.000000,1195.000000,1220.000000,1219.417358,2042900
2020-05-19,1240.000000,1250.000000,1215.000000,1215.000000,1214.419800,3843100
2020-05-20,1215.000000,1215.000000,1190.000000,1200.000000,1199.426880,2299000
2020-05-26,1200.000000,1205.000000,1130.000000,1165.000000,1164.443604,9248700
2020-05-27,1170.000000,1210.000000,1160.000000,1180.000000,1179.436523,15399100
2020-05-28,1195.000000,1200.000000,1165.000000,1170.000000,1169.441284,5036400
2020-05-29,1170.000000,1195.000000,1160.000000,1160.000000,1159.446045,5110700
2020-06-02,1160.000000,1180.000000,1160.000000,1180.000000,1179.436523,3155600
2020-06-03,1180.000000,1190.000000,1170.000000,1185.000000,1184.434082,4281600
2020-06-04,1190.000000,1225.000000,1185.000000,1200.000000,1199.426880,10982000
2020-06-05,1210.000000,1225.000000,1185.000000,1195.000000,1194.429321,5741200
2020-06-08,1200.000000,1220.000000,1190.000000,1195.000000,1194.429321,10503100
2020-06-09,1195.000000,1335.000000,1195.000000,1310.000000,1309.374390,62580700
2020-06-10,1315.000000,1335.000000,1220.000000,1225.000000,1224.415039,33662800
2020-06-11,1220.000000,1225.000000,1140.000000,1140.000000,1139.455566,13936500
2020-06-12,1100.000000,1120.000000,1065.000000,1120.000000,1119.465088,9894200
2020-06-15,1130.000000,1160.000000,1100.000000,1110.000000,1109.469971,5920600
2020-06-16,1135.000000,1160.000000,1120.000000,1160.000000,1159.446045,6041400
2020-06-17,1170.000000,1200.000000,1150.000000,1160.000000,1159.446045,5742400
2020-06-18,1165.000000,1185.000000,1160.000000,1165.000000,1164.443604,2876100
2020-06-19,1165.000000,1190.000000,1165.000000,1170.000000,1169.441284,3415500
2020-06-22,1175.000000,1190.000000,1155.000000,1155.000000,1154.448486,2601100
2020-06-23,1155.000000,1160.000000,1125.000000,1140.000000,1139.455566,2623000
2020-06-24,1140.000000,1160.000000,1135.000000,1140.000000,1139.455566,2044500
2020-06-25,1140.000000,1145.000000,1110.000000,1130.000000,1129.460327,1470700
2020-06-26,1130.000000,1140.000000,1120.000000,1135.000000,1134.458008,1837000
2020-06-29,1135.000000,1165.000000,1120.000000,1125.000000,1124.462769,3420900
2020-06-30,1130.000000,1145.000000,1120.000000,1120.000000,1119.465088,1863500
2020-07-01,1120.000000,1135.000000,1095.000000,1100.000000,1099.474731,2845500
2020-07-02,1125.000000,1150.000000,1110.000000,1140.000000,1139.455566,3540200
2020-07-03,1165.000000,1170.000000,1120.000000,1120.000000,1119.465088,2405600
2020-07-06,1120.000000,1140.000000,1120.000000,1125.000000,1124.462769,1431400
2020-07-07,1125.000000,1135.000000,1125.000000,1130.000000,1129.460327,1133100
2020-07-08,1125.000000,1165.000000,1125.000000,1130.000000,1129.460327,4321600
2020-07-09,1140.000000,1240.000000,1135.000000,1210.000000,1209.422119,23373400
2020-07-10,1225.000000,1295.000000,1200.000000,1200.000000,1199.426880,31185300
2020-07-13,1200.000000,1235.000000,1160.000000,1195.000000,1194.429321,6904900
2020-07-14,1200.000000,1430.000000,1180.000000,1340.000000,1339.360107,147451800
2020-07-15,1345.000000,1380.000000,1265.000000,1270.000000,1269.393555,28230100
2020-07-16,1280.000000,1285.000000,1235.000000,1255.000000,1254.400635,8026900
2020-07-17,1260.000000,1325.000000,1255.000000,1280.000000,1279.388672,16465800
2020-07-20,1290.000000,1410.000000,1270.000000,1375.000000,1374.343384,53455400
2020-07-21,1400.000000,1715.000000,1400.000000,1715.000000,1714.181030,241629500
2020-07-22,1790.000000,2140.000000,1780.000000,2140.000000,2138.978027,72274600
2020-07-23,2670.000000,2670.000000,2500.000000,2670.000000,2668.724854,17407800
2020-07-24,2800.000000,3330.000000,2490.000000,2740.000000,2738.691406,164485900
2020-07-27,2740.000000,2820.000000,2550.000000,2550.000000,2548.782227,15610000
2020-07-28,2480.000000,2480.000000,2380.000000,2380.000000,2378.863525,2546100
2020-07-29,2220.000000,2220.000000,2220.000000,2220.000000,2218.939941,3500400
2020-07-30,2200.000000,2570.000000,2070.000000,2250.000000,2248.925537,123136300
2020-08-03,2310.000000,2380.000000,2100.000000,2110.000000,2108.992432,39549400
2020-08-04,2150.000000,2300.000000,2100.000000,2280.000000,2278.911133,24014400
2020-08-05,2300.000000,2850.000000,2300.000000,2850.000000,2848.638916,195808900
2020-08-06,3000.000000,3550.000000,2950.000000,3180.000000,3178.481445,207503000
2020-08-07,3180.000000,3180.000000,3180.000000,3180.000000,3178.481445,0
2020-08-10,3100.000000,3490.000000,3040.000000,3330.000000,3328.409668,119870200
2020-08-11,3400.000000,3480.000000,3300.000000,3350.000000,3348.400146,46216900
2020-08-12,3400.000000,3410.000000,3120.000000,3230.000000,3228.457520,38048600
2020-08-13,3250.000000,3330.000000,3230.000000,3260.000000,3258.443115,17534700
2020-08-14,3290.000000,3520.000000,3220.000000,3350.000000,3348.400146,100978900
2020-08-18,3400.000000,3450.000000,3350.000000,3370.000000,3368.390625,18610300
2020-08-19,3370.000000,3430.000000,3270.000000,3310.000000,3308.419189,22852500
2020-08-24,3400.000000,3590.000000,3360.000000,3440.000000,3438.357178,50540800
2020-08-25,3450.000000,3500.000000,3350.000000,3380.000000,3378.385986,16842600
2020-08-26,3380.000000,3480.000000,3320.000000,3350.000000,3348.400146,20147200
2020-08-27,3400.000000,3400.000000,3300.000000,3310.000000,3308.419189,13141800
2020-08-28,3300.000000,3360.000000,3220.000000,3240.000000,3238.452637,12932000
2020-08-31,3250.000000,3270.000000,3030.000000,3040.000000,3038.548340,27417200
2020-09-01,3050.000000,3200.000000,2870.000000,3090.000000,3088.524414,22787400
2020-09-02,3100.000000,3140.000000,3010.000000,3030.000000,3028.552979,6358600
2020-09-03,3040.000000,3050.000000,2950.000000,2960.000000,2958.586426,8859500
2020-09-04,2950.000000,3300.000000,2870.000000,3150.000000,3148.495605,58010000
2020-09-07,3180.000000,3200.000000,3050.000000,3070.000000,3068.533936,8532700
2020-09-08,3100.000000,3170.000000,3060.000000,3090.000000,3088.524414,6121600
2020-09-09,3090.000000,3090.000000,2970.000000,2980.000000,2978.576904,7438000
2020-09-10,3010.000000,3010.000000,2780.000000,2780.000000,2778.672363,14436300
2020-09-11,2750.000000,2880.000000,2590.000000,2820.000000,2818.653320,15488300
2020-09-14,2850.000000,3030.000000,2850.000000,2920.000000,2918.605469,15943300
2020-09-15,2970.000000,2980.000000,2850.000000,2880.000000,2878.624756,8423300
2020-09-16,2930.000000,3000.000000,2900.000000,2900.000000,2898.614990,7534600
2020-09-17,2900.000000,2950.000000,2850.000000,2860.000000,2858.634277,3145100
2020-09-18,2860.000000,2920.000000,2840.000000,2840.000000,2838.643799,3329000
2020-09-21,2860.000000,2890.000000,2730.000000,2740.000000,2738.691406,3502000
2020-09-22,2710.000000,2740.000000,2560.000000,2580.000000,2578.767822,12164900
2020-09-23,2630.000000,2650.000000,2410.000000,2450.000000,2448.830078,8274300
2020-09-24,2450.000000,2450.000000,2300.000000,2310.000000,2308.896973,6132100
2020-09-25,2300.000000,2880.000000,2280.000000,2880.000000,2878.624756,58351900
2020-09-28,2970.000000,3450.000000,2970.000000,3060.000000,3058.538574,91408600
2020-09-29,3160.000000,3240.000000,2900.000000,2900.000000,2898.614990,28002300
2020-09-30,2900.000000,2970.000000,2810.000000,2890.000000,2888.619873,10312400
2020-10-01,2920.000000,3190.000000,2920.000000,3180.000000,3178.481445,39087700
2020-10-02,3230.000000,3270.000000,2980.000000,3040.000000,3038.548340,23650700
2020-10-05,3090.000000,3160.000000,3060.000000,3090.000000,3088.524414,17077700
2020-10-06,3150.000000,3160.000000,3080.000000,3090.000000,3088.524414,7625100
2020-10-07,3100.000000,3130.000000,3060.000000,3090.000000,3088.524414,6703500
2020-10-08,3150.000000,3150.000000,3080.000000,3080.000000,3078.529053,5226300
2020-10-09,3100.000000,3100.000000,3060.000000,3080.000000,3078.529053,3318800
2020-10-12,3100.000000,3340.000000,3080.000000,3270.000000,3268.438477,62582000
2020-10-13,3270.000000,3350.000000,3190.000000,3260.000000,3258.443115,31430400
2020-10-14,3260.000000,3790.000000,3210.000000,3410.000000,3408.371582,142661000
2020-10-15,3410.000000,3540.000000,3300.000000,3320.000000,3318.414551,46141700
2020-10-16,3380.000000,3480.000000,3340.000000,3340.000000,3338.405029,29941900
2020-10-19,3360.000000,3420.000000,3320.000000,3350.000000,3348.400146,10278800
2020-10-20,3390.000000,3500.000000,3350.000000,3390.000000,3388.381104,28216300
2020-10-21,3420.000000,3430.000000,3340.000000,3360.000000,3358.395508,8208700
2020-10-22,3340.000000,3370.000000,3220.000000,3260.000000,3258.443115,12129500
2020-10-23,3300.000000,3300.000000,3210.000000,3220.000000,3218.462402,7920500
2020-10-26,3270.000000,3270.000000,3080.000000,3110.000000,3108.514893,10265400
2020-10-27,3090.000000,3190.000000,3060.000000,3150.000000,3148.495605,6487100
2020-11-02,3150.000000,3160.000000,3020.000000,3080.000000,3078.529053,4229000
2020-11-03,3100.000000,3260.000000,3100.000000,3170.000000,3168.486084,11741600
2020-11-04,3170.000000,3200.000000,3100.000000,3110.000000,3108.514893,3230700
2020-11-05,3120.000000,3170.000000,3120.000000,3140.000000,3138.500488,2342300
2020-11-06,3150.000000,3170.000000,3120.000000,3150.000000,3148.495605,4176500
2020-11-09,3170.000000,3220.000000,3160.000000,3190.000000,3188.476563,4622400
2020-11-10,3300.000000,3630.000000,3240.000000,3260.000000,3258.443115,61448200
2020-11-11,3270.000000,3300.000000,3210.000000,3210.000000,3208.467041,9458800
2020-11-12,3240.000000,3280.000000,3220.000000,3230.000000,3228.457520,5064700
2020-11-13,3230.000000,3260.000000,3200.000000,3250.000000,3248.447998,2985700
2020-11-16,3310.000000,3320.000000,3230.000000,3280.000000,3278.433594,5653200
2020-11-17,3380.000000,3380.000000,3280.000000,3290.000000,3288.428955,16294300
2020-11-18,3300.000000,3360.000000,3260.000000,3310.000000,3308.419189,11150800
2020-11-19,3330.000000,3350.000000,3280.000000,3290.000000,3288.428955,5051700
2020-11-20,3250.000000,3310.000000,3230.000000,3240.000000,3238.452637,7688700
2020-11-23,3240.000000,3320.000000,3230.000000,3270.000000,3268.438477,7295500
2020-11-24,3300.000000,3370.000000,3270.000000,3300.000000,3298.424072,11890900
2020-11-25,3330.000000,3340.000000,3250.000000,3270.000000,3268.438477,7904800
2020-11-26,3270.000000,3290.000000,3250.000000,3270.000000,3268.438477,2321900
2020-11-27,3270.000000,3300.000000,3240.000000,3260.000000,3258.443115,3767300
2020-11-30,3290.000000,3300.000000,3080.000000,3150.000000,3148.495605,10589600
2020-12-01,3150.000000,3230.000000,3110.000000,3200.000000,3198.471924,4439600
2020-12-02,3210.000000,3480.000000,3200.000000,3460.000000,3458.347656,49402600
2020-12-03,3510.000000,3640.000000,3410.000000,3500.000000,3498.328613,63591600
2020-12-04,3600.000000,3710.000000,3510.000000,3550.000000,3548.304688,82297700
2020-12-07,3750.000000,4430.000000,3700.000000,4430.000000,4427.884277,178004600
2020-12-08,4620.000000,5450.000000,4590.000000,4810.000000,4807.703125,244403200
2020-12-10,4850.000000,5000.000000,4480.000000,4480.000000,4477.860352,39227100
2020-12-11,4250.000000,4300.000000,4170.000000,4170.000000,4168.008789,11254000
2020-12-14,4170.000000,4530.000000,4000.000000,4470.000000,4467.865234,64186400
2020-12-15,4470.000000,4540.000000,4300.000000,4330.000000,4327.932129,18074500
2020-12-16,4400.000000,4580.000000,4240.000000,4440.000000,4437.879883,38760000
2020-12-17,4500.000000,4590.000000,4360.000000,4380.000000,4377.908203,26944600
2020-12-18,4370.000000,4440.000000,4260.000000,4280.000000,4277.956055,10716800
2020-12-21,4280.000000,4300.000000,4060.000000,4110.000000,4108.037109,19042100
2020-12-22,4090.000000,4490.000000,4050.000000,4300.000000,4297.946289,45238400
2020-12-23,4400.000000,4490.000000,4000.000000,4240.000000,4237.975098,18137100
2020-12-28,4240.000000,4320.000000,4100.000000,4180.000000,4178.003906,6753900
2020-12-29,4180.000000,4360.000000,4130.000000,4260.000000,4257.965820,13142100
2020-12-30,4300.000000,4370.000000,4210.000000,4250.000000,4247.970215,9826300
2021-01-04,4300.000000,4500.000000,4300.000000,4340.000000,4337.927246,18276200
2021-01-05,4360.000000,5200.000000,4310.000000,5125.000000,5122.552734,121618400
2021-01-06,5200.000000,5400.000000,4780.000000,4860.000000,4857.679199,110794000
2021-01-07,4860.000000,4940.000000,4750.000000,4830.000000,4827.693359,21615800
2021-01-08,4890.000000,5625.000000,4850.000000,5375.000000,5372.433105,177249800
2021-01-11,5525.000000,6450.000000,5450.000000,6450.000000,6446.919922,135056100
2021-01-12,6900.000000,7575.000000,6500.000000,6975.000000,6971.668945,197120900
2021-01-13,7000.000000,7350.000000,6500.000000,6500.000000,6496.895996,84717300
2021-01-14,6075.000000,6150.000000,6050.000000,6050.000000,6047.110840,4877600
2021-01-15,5650.000000,5750.000000,5650.000000,5650.000000,5647.301758,7861700
2021-01-18,5275.000000,5300.000000,5275.000000,5275.000000,5272.480957,7603900
2021-01-19,4930.000000,5200.000000,4910.000000,4910.000000,4907.655273,41433500
2021-01-20,4590.000000,4970.000000,4570.000000,4810.000000,4807.703125,144000200
2021-01-21,4810.000000,5150.000000,4720.000000,4800.000000,4797.707520,56613300
2021-01-22,4800.000000,4850.000000,4470.000000,4470.000000,4467.865234,26486200
2021-01-25,4210.000000,4250.000000,4160.000000,4160.000000,4158.013184,3051200
2021-01-26,4100.000000,4150.000000,3870.000000,3870.000000,3868.151855,45177600
2021-01-27,3870.000000,3870.000000,3600.000000,3600.000000,3598.280762,27197200
2021-01-28,3500.000000,3500.000000,3350.000000,3350.000000,3348.400146,2770400
2021-01-29,3320.000000,3370.000000,3120.000000,3120.000000,3118.510010,6188000
2021-02-01,3000.000000,3240.000000,2910.000000,2980.000000,2978.576904,53098500
2021-02-02,3000.000000,3550.000000,2960.000000,3230.000000,3228.457520,58958700
2021-02-03,3300.000000,3720.000000,3270.000000,3500.000000,3498.328613,51684900
2021-02-04,3530.000000,3580.000000,3260.000000,3260.000000,3258.443115,15334800
2021-02-05,3260.000000,3350.000000,3050.000000,3250.000000,3248.447998,17843100
2021-02-08,3250.000000,3480.000000,3220.000000,3400.000000,3398.376221,27027300
2021-02-09,3420.000000,3920.000000,3420.000000,3600.000000,3598.280762,91122900
2021-02-10,3600.000000,3650.000000,3430.000000,3500.000000,3498.328613,14752300
2021-02-11,3500.000000,3750.000000,3460.000000,3740.000000,3738.213867,34636100
2021-02-15,3800.000000,3820.000000,3620.000000,3660.000000,3658.252197,18475400
2021-02-16,3660.000000,4030.000000,3630.000000,3990.000000,3988.094482,60575700
2021-02-17,3990.000000,4090.000000,3800.000000,3830.000000,3828.170898,38400200
2021-02-18,3850.000000,3930.000000,3670.000000,3670.000000,3668.247314,12867300
2021-02-19,3650.000000,3790.000000,3600.000000,3700.000000,3698.233154,6574400
2021-02-22,3760.000000,3790.000000,3670.000000,3700.000000,3698.233154,7855300
2021-02-23,3700.000000,3740.000000,3660.000000,3690.000000,3688.237793,2875500
2021-02-24,3700.000000,3700.000000,3530.000000,3590.000000,3588.285645,7087200
2021-02-25,3600.000000,3700.000000,3590.000000,3650.000000,3648.256836,6785900
2021-02-26,3580.000000,3630.000000,3440.000000,3530.000000,3528.314209,8726000
2021-03-01,3550.000000,3700.000000,3550.000000,3610.000000,3608.276123,5932900
2021-03-02,3650.000000,3660.000000,3560.000000,3600.000000,3598.280762,4260900
2021-03-03,3600.000000,3630.000000,3500.000000,3510.000000,3508.323730,4929300
2021-03-04,3520.000000,3520.000000,3270.000000,3320.000000,3318.414551,8491500
2021-03-05,3420.000000,3420.000000,3170.000000,3260.000000,3258.443115,3394100
2021-03-08,3260.000000,3320.000000,3250.000000,3250.000000,3248.447998,3643200
2021-03-09,3300.000000,3300.000000,3050.000000,3080.000000,3078.529053,4535100
2021-03-10,3080.000000,3210.000000,3070.000000,3090.000000,3088.524414,4924800
2021-03-12,3150.000000,3250.000000,3080.000000,3230.000000,3228.457520,5222000
2021-03-15,3230.000000,3270.000000,3180.000000,3200.000000,3198.471924,2320300
2021-03-16,3160.000000,3220.000000,3110.000000,3110.000000,3108.514893,3195700
2021-03-17,3120.000000,3170.000000,3070.000000,3100.000000,3098.519531,3105800
2021-03-18,3110.000000,3140.000000,3060.000000,3080.000000,3078.529053,2556900
2021-03-19,3080.000000,3110.000000,3060.000000,3090.000000,3088.524414,2122400
2021-03-22,3090.000000,3110.000000,3020.000000,3040.000000,3038.548340,2731700
2021-03-23,3050.000000,3060.000000,2970.000000,2970.000000,2968.581787,4016100
2021-03-24,2970.000000,2970.000000,2820.000000,2820.000000,2818.653320,5350900
2021-03-25,2820.000000,2910.000000,2740.000000,2760.000000,2758.681885,4108700
2021-03-26,2800.000000,2900.000000,2720.000000,2890.000000,2888.619873,3847500
2021-03-29,2900.000000,2910.000000,2780.000000,2790.000000,2788.667725,2338900
2021-03-30,2790.000000,2790.000000,2700.000000,2710.000000,2708.705811,2252600
2021-03-31,2700.000000,2710.000000,2530.000000,2560.000000,2558.777344,4835100
2021-04-01,2550.000000,2630.000000,2500.000000,2630.000000,2628.744141,3132100
2021-04-05,2670.000000,2740.000000,2530.000000,2610.000000,2608.753662,3876600
2021-04-06,2620.000000,2620.000000,2530.000000,2570.000000,2568.772705,1630100
2021-04-07,2570.000000,2590.000000,2480.000000,2520.000000,2518.796631,2295300
2021-04-08,2530.000000,2600.000000,2500.000000,2560.000000,2558.777344,3280900
2021-04-09,2560.000000,2770.000000,2560.000000,2670.000000,2668.724854,7004600
2021-04-12,2680.000000,2700.000000,2510.000000,2540.000000,2538.787109,3311600
2021-04-13,2550.000000,2560.000000,2450.000000,2490.000000,2488.810791,2116100
2021-04-14,2500.000000,2550.000000,2500.000000,2520.000000,2518.796631,1489400
2021-04-15,2520.000000,2540.000000,2500.000000,2510.000000,2508.801270,955700
2021-04-16,2510.000000,2560.000000,2480.000000,2510.000000,2508.801270,1214300
2021-04-19,2530.000000,2710.000000,2490.000000,2700.000000,2698.710693,6302500
2021-04-20,2700.000000,3070.000000,2650.000000,3000.000000,2998.567383,29647500
2021-04-21,2950.000000,3040.000000,2870.000000,3000.000000,2998.567383,12104300
2021-04-22,2990.000000,3030.000000,2880.000000,2890.000000,2888.619873,3458900
2021-04-23,2890.000000,2890.000000,2740.000000,2760.000000,2758.681885,3928600
2021-04-26,2760.000000,2830.000000,2590.000000,2610.000000,2608.753662,4777700
2021-04-27,2610.000000,2700.000000,2590.000000,2640.000000,2638.739258,2453100
2021-04-28,2650.000000,2710.000000,2650.000000,2660.000000,2658.729736,1567200
2021-04-29,2660.000000,2720.000000,2650.000000,2660.000000,2658.729736,1812300
2021-04-30,2660.000000,2950.000000,2650.000000,2800.000000,2798.662842,11722700
2021-05-03,2800.000000,2820.000000,2720.000000,2730.000000,2728.696289,2286000
2021-05-04,2730.000000,2770.000000,2710.000000,2720.000000,2718.701172,1047900
2021-05-05,2720.000000,2750.000000,2670.000000,2680.000000,2678.720215,1711200
2021-05-06,2700.000000,2730.000000,2650.000000,2660.000000,2658.729736,1075800
2021-05-07,2660.000000,2720.000000,2650.000000,2670.000000,2670.000000,2139500
2021-05-10,2680.000000,2710.000000,2660.000000,2660.000000,2660.000000,1023000
2021-05-11,2670.000000,2680.000000,2610.000000,2640.000000,2640.000000,1183700
2021-05-17,2640.000000,2680.000000,2570.000000,2580.000000,2580.000000,2992600
2021-05-18,2610.000000,2630.000000,2550.000000,2610.000000,2610.000000,1676300
2021-05-19,2610.000000,2630.000000,2550.000000,2550.000000,2550.000000,1000800
2021-05-20,2610.000000,2610.000000,2520.000000,2530.000000,2530.000000,970100
2021-05-21,2560.000000,2560.000000,2420.000000,2420.000000,2420.000000,2103100
2021-05-24,2420.000000,2460.000000,2370.000000,2370.000000,2370.000000,1209900
2021-05-25,2370.000000,2440.000000,2370.000000,2420.000000,2420.000000,856200
2021-05-27,2430.000000,2470.000000,2410.000000,2420.000000,2420.000000,1053900
2021-05-28,2420.000000,2450.000000,2400.000000,2430.000000,2430.000000,676500
2021-05-31,2430.000000,2700.000000,2430.000000,2600.000000,2600.000000,5814000
2021-06-02,2630.000000,2700.000000,2570.000000,2600.000000,2600.000000,2616000
2021-06-03,2630.000000,2630.000000,2580.000000,2600.000000,2600.000000,1038100
2021-06-04,2600.000000,2650.000000,2570.000000,2590.000000,2590.000000,2102400
